
央视频道,#genre#
CCTV10,http://183.11.239.36:808/hls/28/index.m3u8$LR•IPV4•14『线路4』
CCTV10,http://120.76.248.139/live/bfgd/4200000129.m3u8$LR•IPV4•14『线路5』
CCTV10,https://piccpndali.v.myalicdn.com/audio/cctv10_2.m3u8$LR•IPV4•14『线路6』
CCTV10,http://182.150.23.74:808/hls/10/index.m3u8$LR•IPV4•14『线路7』
CCTV10,http://www.dsk.cc/php/bfgd.php?id=cctv10&m.m3u8$LR•IPV4•14『线路8』
CCTV10,http://ygbh.site/php/bfgd.php?id=129$LR•IPV4•14『线路9』
CCTV10,https://cc06.tv12.xyz/11.m3u8$LR•IPV4•14『线路10』
CCTV10,http://39.135.135.75/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8$LR•IPV4•14『线路11』
CCTV10,http://t.061899.xyz/tl/dq.php?id=cctv10$LR•IPV4•14『线路12』
CCTV10,http://111.43.126.240:9003/hls/23/index.m3u8$LR•IPV4•14『线路13』
CCTV10,http://sh.lnott.top:880/dx10.m3u8$LR•IPV4•14『线路14』
CCTV11,http://112.27.235.94:8000/hls/12/index.m3u8$LR•IPV4•15『线路1』
CCTV11,http://60.16.0.216:5757/hls/12/index.m3u8$LR•IPV4•15『线路2』
CCTV11,http://148.135.93.213/live.php?id=CCTV11$LR•IPV4•15『线路3』
CCTV11,http://58.57.40.22:9901/tsfile/live/1011_1.m3u8$LR•IPV4•15『线路4』
CCTV11,http://183.11.239.36:808/hls/29/index.m3u8$LR•IPV4•15『线路5』
CCTV11,http://120.76.248.139/live/bfgd/4200000130.m3u8$LR•IPV4•15『线路6』
CCTV11,https://piccpndali.v.myalicdn.com/audio/cctv11_2.m3u8$LR•IPV4•15『线路7』
CCTV11,http://182.150.23.74:808/hls/11/index.m3u8$LR•IPV4•15『线路8』
CCTV11,http://www.dsk.cc/php/bfgd.php?id=cctv11&m.m3u8$LR•IPV4•15『线路9』
CCTV11,http://ygbh.site/php/bfgd.php?id=130$LR•IPV4•15『线路10』
CCTV11,https://cc06.tv12.xyz/12.m3u8$LR•IPV4•15『线路11』
CCTV11,http://39.135.135.82/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8$LR•IPV4•15『线路12』
CCTV11,http://t.061899.xyz/tl/dq.php?id=cctv11$LR•IPV4•15『线路13』
CCTV11,http://111.43.126.240:9003/hls/24/index.m3u8$LR•IPV4•15『线路14』
CCTV11,http://sh.lnott.top:880/dx11.m3u8$LR•IPV4•15『线路15』
CCTV12,http://124.165.251.82:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•16『线路1』
CCTV12,http://112.27.235.94:8000/hls/13/index.m3u8$LR•IPV4•16『线路2』
CCTV12,http://60.16.0.216:5757/hls/13/index.m3u8$LR•IPV4•16『线路3』
CCTV12,http://101.35.240.114:88/live.php?id=CCTV12$LR•IPV4•16『线路4』
CCTV12,http://58.57.40.22:9901/tsfile/live/1012_1.m3u8$LR•IPV4•16『线路5』
CCTV12,http://183.11.239.36:808/hls/30/index.m3u8$LR•IPV4•16『线路6』
CCTV12,http://120.76.248.139/live/bfgd/4200000131.m3u8$LR•IPV4•16『线路7』
CCTV12,http://112.46.85.60:8009/hls/507/index.m3u8$LR•IPV4•16『线路8』
CCTV12,https://piccpndali.v.myalicdn.com/audio/cctv12_2.m3u8$LR•IPV4•16『线路9』
CCTV12,http://www.dsk.cc/php/bfgd.php?id=cctv12&m.m3u8$LR•IPV4•16『线路10』
CCTV12,http://ygbh.site/php/bfgd.php?id=131$LR•IPV4•16『线路11』
CCTV12,https://cc06.tv12.xyz/13.m3u8$LR•IPV4•16『线路12』
CCTV12,http://39.135.135.11/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8$LR•IPV4•16『线路13』
CCTV12,http://t.061899.xyz/tl/dq.php?id=cctv12$LR•IPV4•16『线路14』
CCTV12,http://111.43.126.240:9003/hls/25/index.m3u8$LR•IPV4•16『线路15』
CCTV12,http://sh.lnott.top:880/dx12.m3u8$LR•IPV4•16『线路16』
CCTV13,http://112.27.235.94:8000/hls/14/index.m3u8$LR•IPV4•12『线路1』
CCTV13,http://183.215.134.239:19901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•12『线路2』
CCTV13,http://60.16.0.216:5757/hls/14/index.m3u8$LR•IPV4•12『线路3』
CCTV13,http://148.135.93.213/live.php?id=CCTV13$LR•IPV4•12『线路4』
CCTV13,http://58.57.40.22:9901/tsfile/live/1013_1.m3u8$LR•IPV4•12『线路5』
CCTV13,http://www.dsk.cc/php/bfgd.php?id=cctv13&m.m3u8$LR•IPV4•12『线路6』
CCTV13,http://ygbh.site/php/bfgd.php?id=067$LR•IPV4•12『线路7』
CCTV13,https://cc06.tv12.xyz/14.m3u8$LR•IPV4•12『线路8』
CCTV13,http://39.135.135.59/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8$LR•IPV4•12『线路9』
CCTV13,http://t.061899.xyz/tl/dq.php?id=cctv13$LR•IPV4•12『线路10』
CCTV13,http://111.43.126.240:9003/hls/26/index.m3u8$LR•IPV4•12『线路11』
CCTV13,http://sh.lnott.top:880/dx13.m3u8$LR•IPV4•12『线路12』
CCTV14,http://112.27.235.94:8000/hls/15/index.m3u8$LR•IPV4•14『线路1』
CCTV14,http://60.16.0.216:5757/hls/15/index.m3u8$LR•IPV4•14『线路2』
CCTV14,http://101.35.240.114:88/live.php?id=CCTV14$LR•IPV4•14『线路3』
CCTV14,http://58.57.40.22:9901/tsfile/live/1014_1.m3u8$LR•IPV4•14『线路4』
CCTV14,http://120.76.248.139/live/bfgd/4200000132.m3u8$LR•IPV4•14『线路5』
CCTV14,https://piccpndali.v.myalicdn.com/audio/cctv14_2.m3u8$LR•IPV4•14『线路6』
CCTV14,http://182.150.23.74:808/hls/14/index.m3u8$LR•IPV4•14『线路7』
CCTV14,http://www.dsk.cc/php/bfgd.php?id=cctv14&m.m3u8$LR•IPV4•14『线路8』
CCTV14,http://ygbh.site/php/bfgd.php?id=132$LR•IPV4•14『线路9』
CCTV14,https://cc06.tv12.xyz/15.m3u8$LR•IPV4•14『线路10』
CCTV14,http://39.135.133.173/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225732/index.m3u8$LR•IPV4•14『线路11』
CCTV14,http://t.061899.xyz/tl/dq.php?id=cctv14$LR•IPV4•14『线路12』
CCTV14,http://111.43.126.240:9003/hls/27/index.m3u8$LR•IPV4•14『线路13』
CCTV14,http://sh.lnott.top:880/dx14.m3u8$LR•IPV4•14『线路14』
CCTV15,http://112.27.235.94:8000/hls/16/index.m3u8$LR•IPV4•15『线路1』
CCTV15,http://148.135.93.213/live.php?id=CCTV15$LR•IPV4•15『线路2』
CCTV15,http://58.57.40.22:9901/tsfile/live/1015_1.m3u8$LR•IPV4•15『线路3』
CCTV15,http://gmxw.7766.org:808/hls/102/index.m3u8$LR•IPV4•15『线路4』
CCTV15,http://183.11.239.36:808/hls/102/index.m3u8$LR•IPV4•15『线路5』
CCTV15,http://120.76.248.139/live/bfgd/4200000133.m3u8$LR•IPV4•15『线路6』
CCTV15,http://222.169.85.8:9901/tsfile/live/0015_1.m3u8$LR•IPV4•15『线路7』
CCTV15,http://www.dsk.cc/php/bfgd.php?id=cctv15&m.m3u8$LR•IPV4•15『线路8』
CCTV15,http://p.ytelc.com/169l/0/cctv.php?id=cctv15$LR•IPV4•15『线路9』
CCTV15,http://ygbh.site/php/bfgd.php?id=133$LR•IPV4•15『线路10』
CCTV15,https://cc06.tv12.xyz/16.m3u8$LR•IPV4•15『线路11』
CCTV15,http://39.134.65.87/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8$LR•IPV4•15『线路12』
CCTV15,http://t.061899.xyz/tl/dq.php?id=cctv15$LR•IPV4•15『线路13』
CCTV15,http://111.43.126.240:9003/hls/28/index.m3u8$LR•IPV4•15『线路14』
CCTV15,http://sh.lnott.top:880/dx15.m3u8$LR•IPV4•15『线路15』
CCTV-1综合,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226895/1.m3u8?$LR•IPV6•9『线路1』
CCTV-1综合,http://183.222.242.31:8088/hls/1/index.m3u8$LR•IPV4•9『线路2』
CCTV-1综合,https://live.mxdyeah.top/live.php?id=cctv1HD$LR•IPV4•9『线路3』
CCTV-1综合,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226163/index.m3u8$LR•IPV6•9『线路4』
CCTV-1综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8$LR•IPV4•9『线路5』
CCTV-1综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226514/index.m3u8$LR•IPV4•9『线路6』
CCTV-1综合,http://120.40.39.246:352/newlive/live/hls/1/live.m3u8$LR•IPV4•9『线路7』
CCTV-1综合,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/cctv1HD/__op/default/__f/index.m3u8$LR•IPV4•9『线路8』
CCTV-1综合,http://mg.hmysapp.cn:177/ckmg/zb.php?id=cctv1$LR•IPV4•9『线路9』
CCTV-10科教,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226937/1.m3u8?$LR•IPV6•8『线路1』
CCTV-10科教,http://183.222.242.31:8088/hls/10/index.m3u8$LR•IPV4•8『线路2』
CCTV-10科教,https://live.mxdyeah.top/live.php?id=cctv10HD$LR•IPV4•8『线路3』
CCTV-10科教,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226169/index.m3u8$LR•IPV6•8『线路4』
CCTV-10科教,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8$LR•IPV4•8『线路5』
CCTV-10科教,http://120.40.39.246:352/newlive/live/hls/11/live.m3u8$LR•IPV4•8『线路6』
CCTV-10科教,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/cctv10HD/__op/default/__f/index.m3u8$LR•IPV4•8『线路7』
CCTV-10科教,http://mg.hmysapp.cn:177/ckmg/zb.php?id=cctv10$LR•IPV4•8『线路8』
CCTV-11戏曲,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226334/1.m3u8?$LR•IPV6•8『线路1』
CCTV-11戏曲,http://183.222.242.31:8088/hls/11/index.m3u8$LR•IPV4•8『线路2』
CCTV-11戏曲,https://live.mxdyeah.top/live.php?id=cctv11HD$LR•IPV4•8『线路3』
CCTV-11戏曲,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226145/index.m3u8$LR•IPV6•8『线路4』
CCTV-11戏曲,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8$LR•IPV4•8『线路5』
CCTV-11戏曲,http://120.40.39.246:352/newlive/live/hls/12/live.m3u8$LR•IPV4•8『线路6』
CCTV-11戏曲,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/cctv11HD/__op/default/__f/index.m3u8$LR•IPV4•8『线路7』
CCTV-11戏曲,http://mg.hmysapp.cn:177/ckmg/zb.php?id=cctv11$LR•IPV4•8『线路8』
CCTV-12社会与法,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226942/1.m3u8?$LR•IPV6•2『线路1』
CCTV-12社会与法,http://mg.hmysapp.cn:177/ckmg/zb.php?id=cctv12$LR•IPV4•2『线路2』
CCTV-13新闻,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226316/1.m3u8?$LR•IPV6•9『线路1』
CCTV-13新闻,https://live.mxdyeah.top/live.php?id=CCTVNewsHD$LR•IPV4•9『线路2』
CCTV-13新闻,http://183.222.242.31:8088/hls/13/index.m3u8$LR•IPV4•9『线路3』
CCTV-13新闻,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226128/1.m3u8$LR•IPV6•9『线路4』
CCTV-13新闻,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8$LR•IPV4•9『线路5』
CCTV-13新闻,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8$LR•IPV4•9『线路6』
CCTV-13新闻,http://120.40.39.246:352/newlive/live/hls/14/live.m3u8$LR•IPV4•9『线路7』
CCTV-13新闻,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/cctv13HD/__op/default/__f/index.m3u8$LR•IPV4•9『线路8』
CCTV-13新闻,http://mg.hmysapp.cn:177/ckmg/zb.php?id=cctv13$LR•IPV4•9『线路9』
CCTV-14少儿,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226947/1.m3u8?$LR•IPV6•8『线路1』
CCTV-14少儿,http://183.222.242.31:8088/hls/14/index.m3u8$LR•IPV4•8『线路2』
CCTV-14少儿,https://live.mxdyeah.top/live.php?id=cctvseHD$LR•IPV4•8『线路3』
CCTV-14少儿,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225738/index.m3u8$LR•IPV6•8『线路4』
CCTV-14少儿,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8$LR•IPV4•8『线路5』
CCTV-14少儿,http://120.40.39.246:352/newlive/live/hls/15/live.m3u8$LR•IPV4•8『线路6』
CCTV-14少儿,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/cctv14HD/__op/default/__f/index.m3u8$LR•IPV4•8『线路7』
CCTV-14少儿,http://mg.hmysapp.cn:177/ckmg/zb.php?id=cctv14$LR•IPV4•8『线路8』
CCTV-15音乐,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226333/1.m3u8?$LR•IPV6•8『线路1』
CCTV-15音乐,http://183.222.242.31:8088/hls/15/index.m3u8$LR•IPV4•8『线路2』
CCTV-15音乐,https://live.mxdyeah.top/live.php?id=cctv15HD$LR•IPV4•8『线路3』
CCTV-15音乐,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226147/index.m3u8$LR•IPV6•8『线路4』
CCTV-15音乐,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8$LR•IPV4•8『线路5』
CCTV-15音乐,http://120.40.39.246:352/newlive/live/hls/16/live.m3u8$LR•IPV4•8『线路6』
CCTV-15音乐,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/cctv15HD/__op/default/__f/index.m3u8$LR•IPV4•8『线路7』
CCTV-15音乐,http://mg.hmysapp.cn:177/ckmg/zb.php?id=cctv15$LR•IPV4•8『线路8』
CCTV-16奥林匹克,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227002/1.m3u8?$LR•IPV6
CCTV-17农业农村,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226318/1.m3u8?$LR•IPV6•2『线路1』
CCTV-17农业农村,http://mg.hmysapp.cn:177/ckmg/zb.php?id=cctv17$LR•IPV4•2『线路2』
CCTV1综合,http://112.27.235.94:8000/hls/1/index.m3u8$LR•IPV4•18『线路1』
CCTV1综合,http://223.241.247.214:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•18『线路2』
CCTV1综合,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8$LR•IPV4•18『线路3』
CCTV1综合,http://play.kankanlive.com/live/1661761962676984.m3u8$LR•IPV4•18『线路4』
CCTV1综合,http://112.123.206.32:808/hls/1/index.m3u8$LR•IPV4•18『线路5』
CCTV1综合,http://8.138.7.223/【公众号：榴芒电视】/cctv1.m3u8$LR•IPV4•18『线路6』
CCTV1综合,http://183.11.239.36:808/hls/19/index.m3u8$LR•IPV4•18『线路7』
CCTV1综合,http://171.116.216.113:10010/rtp/226.0.1.157:3086$LR•IPV4•18『线路8』
CCTV1综合,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33$LR•IPV4•18『线路9』
CCTV1综合,http://iptv.huuc.edu.cn/hls/cctv1hd.m3u8$LR•IPV4•18『线路10』
CCTV1综合,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344$LR•IPV4•18『线路11』
CCTV1综合,https://smart.pendy.dpdns.org/Smart.php?id=cctv1$LR•IPV4•18『线路12』
CCTV1综合,http://fm1077.serv00.net/Smart.php?id=cctv1$LR•IPV4•18『线路13』
CCTV1综合,http://[2409:8087:1:20:20::29]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226895/1.m3u8?servicetype=1&accountinfo=%7E%7EV2.0%7EI0Rkc6neBYgfpoJ1yud8Fw%7EPepnxHHB2d6Hk2dZWM77MyFlBN5q1KnYLvimM9pqT7Epd7QgO4HFWH0z34SUb2Vs%7EExtInfo9bj61dxzlMXrsixrqcFYPg%3A20240420192714%2C%2C%2C20240420192714%2C%2C10001000275495%2C-1%2C0%2C1%2C-1%2C%2C2%2C2201300%2C%2C%2C2%2C%2C%2CEND&GuardEncType=2$LR•IPV6•18『线路14』
CCTV1综合,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226016/index.m3u8$LR•IPV6•18『线路15』
CCTV1综合,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226338/1.m3u8$LR•IPV6•18『线路16』
CCTV1综合,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226559/index.m3u8$LR•IPV6•18『线路17』
CCTV1综合,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8$LR•IPV6•18『线路18』
CCTV10科教,http://112.27.235.94:8000/hls/11/index.m3u8$LR•IPV4•18『线路1』
CCTV10科教,http://223.241.247.214:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•18『线路2』
CCTV10科教,http://39.164.160.249:9901/tsfile/live/0010_1.m3u8$LR•IPV4•18『线路3』
CCTV10科教,http://58.57.40.22:9901/tsfile/live/1010_1.m3u8$LR•IPV4•18『线路4』
CCTV10科教,http://183.11.239.36:808/hls/28/index.m3u8$LR•IPV4•18『线路5』
CCTV10科教,http://120.76.248.139/live/bfgd/4200000129.m3u8$LR•IPV4•18『线路6』
CCTV10科教,https://piccpndali.v.myalicdn.com/audio/cctv10_2.m3u8$LR•IPV4•18『线路7』
CCTV10科教,http://z.b.bkpcp.top/m.php?id=CCTV-10科教科教$LR•IPV4•18『线路8』
CCTV10科教,http://goo.bkpcp.top/mg/cctv10$LR•IPV4•18『线路9』
CCTV10科教,http://iptv.huuc.edu.cn/hls/cctv10hd.m3u8$LR•IPV4•18『线路10』
CCTV10科教,https://smart.pendy.dpdns.org/Smart.php?id=cctv10hd$LR•IPV4•18『线路11』
CCTV10科教,https://www.freetv.top/migu/624878405.m3u8?migutoken=e7e8abe9ae322869a93e8450014e08c5949217331c53007abb9f6eee64b06cc42f81828befee8b129005bcdebf805a1bbd19f0949e8329cf7ff4ab9379e930cfb8185ddf66c83b972ea6481e86$LR•IPV4•18『线路12』
CCTV10科教,http://fm1077.serv00.net/Smart.php?id=cctv10hd$LR•IPV4•18『线路13』
CCTV10科教,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225730/index.m3u8$LR•IPV6•18『线路14』
CCTV10科教,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226449/1.m3u8$LR•IPV6•18『线路15』
CCTV10科教,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226464/1.m3u8$LR•IPV6•18『线路16』
CCTV10科教,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225730/index.m3u8$LR•IPV6•18『线路17』
CCTV10科教,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8$LR•IPV6•18『线路18』
CCTV11戏曲,http://112.27.235.94:8000/hls/12/index.m3u8$LR•IPV4•18『线路1』
CCTV11戏曲,http://60.16.0.216:5757/hls/12/index.m3u8$LR•IPV4•18『线路2』
CCTV11戏曲,http://39.164.160.249:9901/tsfile/live/0011_1.m3u8$LR•IPV4•18『线路3』
CCTV11戏曲,http://58.57.40.22:9901/tsfile/live/1011_1.m3u8$LR•IPV4•18『线路4』
CCTV11戏曲,http://183.11.239.36:808/hls/29/index.m3u8$LR•IPV4•18『线路5』
CCTV11戏曲,http://120.76.248.139/live/bfgd/4200000130.m3u8$LR•IPV4•18『线路6』
CCTV11戏曲,https://piccpndali.v.myalicdn.com/audio/cctv11_2.m3u8$LR•IPV4•18『线路7』
CCTV11戏曲,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226565$LR•IPV4•18『线路8』
CCTV11戏曲,http://iptv.huuc.edu.cn/hls/cctv11hd.m3u8$LR•IPV4•18『线路9』
CCTV11戏曲,https://smart.pendy.dpdns.org/Smart.php?id=cctv11$LR•IPV4•18『线路10』
CCTV11戏曲,http://fm1077.serv00.net/Smart.php?id=cctv11$LR•IPV4•18『线路11』
CCTV11戏曲,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8$LR•IPV6•18『线路12』
CCTV11戏曲,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225597/index.m3u8$LR•IPV6•18『线路13』
CCTV11戏曲,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225597/index.m3u8$LR•IPV6•18『线路14』
CCTV11戏曲,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225597/index.m3u8$LR•IPV6•18『线路15』
CCTV11戏曲,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225597/index.m3u8$LR•IPV6•18『线路16』
CCTV11戏曲,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225597/index.m3u8$LR•IPV6•18『线路17』
CCTV11戏曲,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8$LR•IPV6•18『线路18』
CCTV12社会与法,http://124.165.251.82:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•19『线路1』
CCTV12社会与法,http://112.27.235.94:8000/hls/13/index.m3u8$LR•IPV4•19『线路2』
CCTV12社会与法,http://60.16.0.216:5757/hls/13/index.m3u8$LR•IPV4•19『线路3』
CCTV12社会与法,http://39.164.160.249:9901/tsfile/live/0012_1.m3u8$LR•IPV4•19『线路4』
CCTV12社会与法,http://58.57.40.22:9901/tsfile/live/1012_1.m3u8$LR•IPV4•19『线路5』
CCTV12社会与法,http://183.11.239.36:808/hls/30/index.m3u8$LR•IPV4•19『线路6』
CCTV12社会与法,http://120.76.248.139/live/bfgd/4200000131.m3u8$LR•IPV4•19『线路7』
CCTV12社会与法,http://112.46.85.60:8009/hls/507/index.m3u8$LR•IPV4•19『线路8』
CCTV12社会与法,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225731$LR•IPV4•19『线路9』
CCTV12社会与法,http://z.b.bkpcp.top/m.php?id=CCTV-12社会与法社会与法$LR•IPV4•19『线路10』
CCTV12社会与法,http://iptv.huuc.edu.cn/hls/cctv12hd.m3u8$LR•IPV4•19『线路11』
CCTV12社会与法,https://www.freetv.top/migu/673168185.m3u8?migutoken=37acadb43b1d7932b0a1e8a4f2d01a06b42a10c31f3ccb417bae200ac3028f30a8110509f2cd6cd130aee4b21c85693aa49817f3381e4d28e140d8db1a20b6fecea22fec17a70ff1341efe6081$LR•IPV4•19『线路12』
CCTV12社会与法,https://smart.pendy.dpdns.org/Smart.php?id=cctv12$LR•IPV4•19『线路13』
CCTV12社会与法,http://fm1077.serv00.net/Smart.php?id=cctv12$LR•IPV4•19『线路14』
CCTV12社会与法,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8$LR•IPV6•19『线路15』
CCTV12社会与法,http://[2409:8087:1:20:20::29]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226228/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E2knJCFLHz_HqfBZXNGeA1A%7E_eNUb$LR•IPV6•19『线路16』
CCTV12社会与法,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225731/index.m3u8$LR•IPV6•19『线路17』
CCTV12社会与法,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8$LR•IPV6•19『线路18』
CCTV12社会与法,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225731/index.m3u8$LR•IPV6•19『线路19』
CCTV13新闻,http://112.27.235.94:8000/hls/14/index.m3u8$LR•IPV4•16『线路1』
CCTV13新闻,http://183.215.134.239:19901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•16『线路2』
CCTV13新闻,https://event.pull.hebtv.com/jishi/cp1.m3u8$LR•IPV4•16『线路3』
CCTV13新闻,http://60.16.0.216:5757/hls/14/index.m3u8$LR•IPV4•16『线路4』
CCTV13新闻,http://39.164.160.249:9901/tsfile/live/0013_1.m3u8$LR•IPV4•16『线路5』
CCTV13新闻,http://58.57.40.22:9901/tsfile/live/1013_1.m3u8$LR•IPV4•16『线路6』
